"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"07/27/23 19:00:00",24.557,"deg C","21109931","20856","ABM","HOBO"
"07/27/23 20:00:00",24.315,"deg C","21109931","20856","ABM","HOBO"
"07/27/23 21:00:00",24.122,"deg C","21109931","20856","ABM","HOBO"
"07/27/23 22:00:00",23.93,"deg C","21109931","20856","ABM","HOBO"
"07/27/23 23:00:00",23.857,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 00:00:00",23.713,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 01:00:00",23.521,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 02:00:00",23.448,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 03:00:00",23.28,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 04:00:00",23.136,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 05:00:00",22.992,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 06:00:00",22.848,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 07:00:00",22.8,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 08:00:00",22.8,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 09:00:00",22.992,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 10:00:00",23.352,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 11:00:00",23.641,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 12:00:00",24.002,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 13:00:00",24.412,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 14:00:00",24.75,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 15:00:00",24.944,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 16:00:00",25.065,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 17:00:00",25.089,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 18:00:00",24.992,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 19:00:00",24.895,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 20:00:00",24.774,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 21:00:00",24.653,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 22:00:00",24.484,"deg C","21109931","20856","ABM","HOBO"
"07/28/23 23:00:00",24.339,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 00:00:00",24.195,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 01:00:00",24.026,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 02:00:00",23.881,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 03:00:00",23.737,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 04:00:00",23.641,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 05:00:00",23.569,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 06:00:00",23.545,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 07:00:00",23.497,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 08:00:00",23.545,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 09:00:00",23.689,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 10:00:00",23.881,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 11:00:00",24.026,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 12:00:00",24.291,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 13:00:00",24.605,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 14:00:00",24.992,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 15:00:00",25.04,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 16:00:00",25.065,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 17:00:00",24.992,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 18:00:00",25.016,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 19:00:00",24.992,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 20:00:00",24.895,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 21:00:00",24.629,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 22:00:00",24.46,"deg C","21109931","20856","ABM","HOBO"
"07/29/23 23:00:00",24.267,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 00:00:00",24.146,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 01:00:00",23.857,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 02:00:00",23.497,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 03:00:00",23.304,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 04:00:00",23.04,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 05:00:00",22.848,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 06:00:00",22.609,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 07:00:00",22.465,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 08:00:00",22.393,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 09:00:00",22.441,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 10:00:00",22.537,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 11:00:00",22.729,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 12:00:00",22.92,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 13:00:00",23.112,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 14:00:00",23.497,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 15:00:00",23.521,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 16:00:00",23.689,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 17:00:00",23.641,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 18:00:00",23.569,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 19:00:00",23.521,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 20:00:00",23.352,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 21:00:00",23.112,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 22:00:00",22.896,"deg C","21109931","20856","ABM","HOBO"
"07/30/23 23:00:00",22.633,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 00:00:00",22.441,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 01:00:00",22.25,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 02:00:00",22.082,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 03:00:00",21.915,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 04:00:00",21.795,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 05:00:00",21.7,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 06:00:00",21.581,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 07:00:00",21.485,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 08:00:00",21.557,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 09:00:00",21.795,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 10:00:00",22.13,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 11:00:00",22.465,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 12:00:00",22.729,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 13:00:00",23.256,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 14:00:00",23.617,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 15:00:00",23.713,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 16:00:00",23.857,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 17:00:00",23.761,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 18:00:00",23.713,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 19:00:00",23.689,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 20:00:00",23.569,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 21:00:00",23.4,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 22:00:00",23.256,"deg C","21109931","20856","ABM","HOBO"
"07/31/23 23:00:00",23.136,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 00:00:00",23.016,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 01:00:00",22.872,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 02:00:00",22.657,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 03:00:00",22.513,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 04:00:00",22.369,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 05:00:00",22.202,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 06:00:00",22.082,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 07:00:00",22.011,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 08:00:00",22.058,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 09:00:00",22.226,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 10:00:00",22.393,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 11:00:00",22.633,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 12:00:00",22.968,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 13:00:00",23.304,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 14:00:00",23.593,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 15:00:00",23.545,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 16:00:00",23.569,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 17:00:00",23.497,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 18:00:00",23.448,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 19:00:00",23.352,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 20:00:00",23.088,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 21:00:00",22.824,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 22:00:00",22.585,"deg C","21109931","20856","ABM","HOBO"
"08/01/23 23:00:00",22.393,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 00:00:00",22.226,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 01:00:00",22.058,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 02:00:00",21.963,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 03:00:00",21.843,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 04:00:00",21.676,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 05:00:00",21.533,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 06:00:00",21.366,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 07:00:00",21.246,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 08:00:00",21.318,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 09:00:00",21.485,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 10:00:00",21.748,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 11:00:00",22.058,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 12:00:00",22.298,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 13:00:00",22.609,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 14:00:00",22.896,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 15:00:00",22.944,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 16:00:00",22.968,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 17:00:00",23.04,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 18:00:00",23.04,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 19:00:00",22.968,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 20:00:00",22.848,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 21:00:00",22.657,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 22:00:00",22.441,"deg C","21109931","20856","ABM","HOBO"
"08/02/23 23:00:00",22.25,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 00:00:00",22.058,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 01:00:00",21.843,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 02:00:00",21.7,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 03:00:00",21.557,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 04:00:00",21.461,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 05:00:00",21.318,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 06:00:00",21.199,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 07:00:00",21.103,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 08:00:00",21.199,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 09:00:00",21.461,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 10:00:00",21.772,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 11:00:00",22.106,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 12:00:00",22.441,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 13:00:00",22.872,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 14:00:00",23.16,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 15:00:00",23.208,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 16:00:00",23.208,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 17:00:00",23.16,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 18:00:00",23.088,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 19:00:00",22.968,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 20:00:00",22.872,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 21:00:00",22.705,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 22:00:00",22.537,"deg C","21109931","20856","ABM","HOBO"
"08/03/23 23:00:00",22.393,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 00:00:00",22.274,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 01:00:00",22.202,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 02:00:00",22.13,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 03:00:00",22.082,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 04:00:00",22.058,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 05:00:00",22.082,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 06:00:00",22.034,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 07:00:00",22.034,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 08:00:00",22.058,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 09:00:00",22.106,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 10:00:00",22.274,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 11:00:00",22.513,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 12:00:00",22.633,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 13:00:00",22.872,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 14:00:00",22.92,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 15:00:00",22.968,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 16:00:00",23.04,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 17:00:00",23.016,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 18:00:00",23.04,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 19:00:00",23.04,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 20:00:00",23.04,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 21:00:00",22.992,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 22:00:00",22.992,"deg C","21109931","20856","ABM","HOBO"
"08/04/23 23:00:00",22.992,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 00:00:00",22.968,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 01:00:00",22.968,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 02:00:00",22.92,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 03:00:00",22.872,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 04:00:00",22.824,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 05:00:00",22.753,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 06:00:00",22.633,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 07:00:00",22.537,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 08:00:00",22.537,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 09:00:00",22.609,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 10:00:00",22.8,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 11:00:00",23.088,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 12:00:00",23.328,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 13:00:00",23.665,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 14:00:00",24.122,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 15:00:00",24.146,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 16:00:00",24.146,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 17:00:00",24.171,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 18:00:00",24.074,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 19:00:00",23.978,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 20:00:00",23.857,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 21:00:00",23.689,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 22:00:00",23.521,"deg C","21109931","20856","ABM","HOBO"
"08/05/23 23:00:00",23.4,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 00:00:00",23.232,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 01:00:00",23.088,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 02:00:00",22.896,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 03:00:00",22.776,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 04:00:00",22.609,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 05:00:00",22.393,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 06:00:00",22.202,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 07:00:00",22.13,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 08:00:00",22.13,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 09:00:00",22.298,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 10:00:00",22.561,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 11:00:00",22.824,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 12:00:00",23.088,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 13:00:00",23.328,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 14:00:00",23.641,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 15:00:00",23.785,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 16:00:00",23.785,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 17:00:00",23.833,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 18:00:00",23.737,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 19:00:00",23.641,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 20:00:00",23.448,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 21:00:00",23.184,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 22:00:00",23.016,"deg C","21109931","20856","ABM","HOBO"
"08/06/23 23:00:00",22.8,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 00:00:00",22.633,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 01:00:00",22.489,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 02:00:00",22.369,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 03:00:00",22.25,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 04:00:00",22.154,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 05:00:00",22.13,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 06:00:00",22.082,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 07:00:00",22.082,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 08:00:00",22.106,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 09:00:00",22.25,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 10:00:00",22.369,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 11:00:00",22.489,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 12:00:00",22.441,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 13:00:00",22.321,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 14:00:00",22.178,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 15:00:00",22.178,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 16:00:00",22.25,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 17:00:00",22.274,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 18:00:00",22.298,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 19:00:00",22.369,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 20:00:00",22.417,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 21:00:00",22.417,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 22:00:00",22.441,"deg C","21109931","20856","ABM","HOBO"
"08/07/23 23:00:00",22.489,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 00:00:00",22.537,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 01:00:00",22.537,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 02:00:00",22.561,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 03:00:00",22.609,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 04:00:00",22.633,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 05:00:00",22.633,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 06:00:00",22.633,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 07:00:00",22.657,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 08:00:00",22.489,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 09:00:00",22.585,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 10:00:00",22.8,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 11:00:00",23.088,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 12:00:00",23.208,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 13:00:00",23.4,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 14:00:00",23.689,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 15:00:00",23.905,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 16:00:00",24.002,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 17:00:00",24.026,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 18:00:00",23.857,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 19:00:00",23.881,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 20:00:00",23.689,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 21:00:00",23.569,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 22:00:00",23.545,"deg C","21109931","20856","ABM","HOBO"
"08/08/23 23:00:00",23.352,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 00:00:00",23.184,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 01:00:00",23.04,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 02:00:00",22.968,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 03:00:00",22.896,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 04:00:00",22.776,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 05:00:00",22.681,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 06:00:00",22.609,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 07:00:00",22.561,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 08:00:00",22.513,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 09:00:00",22.561,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 10:00:00",22.705,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 11:00:00",22.944,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 12:00:00",23.208,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 13:00:00",23.665,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 14:00:00",24.05,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 15:00:00",24.146,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 16:00:00",24.074,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 17:00:00",23.978,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 18:00:00",23.93,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 19:00:00",23.857,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 20:00:00",23.761,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 21:00:00",23.593,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 22:00:00",23.376,"deg C","21109931","20856","ABM","HOBO"
"08/09/23 23:00:00",23.16,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 00:00:00",22.92,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 01:00:00",22.776,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 02:00:00",22.633,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 03:00:00",22.513,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 04:00:00",22.369,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 05:00:00",22.226,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 06:00:00",22.082,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 07:00:00",22.034,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 08:00:00",22.082,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 09:00:00",22.226,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 10:00:00",22.465,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 11:00:00",22.729,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 12:00:00",22.896,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 13:00:00",23.16,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 14:00:00",23.16,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 15:00:00",23.112,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 16:00:00",23.16,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 17:00:00",23.16,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 18:00:00",23.112,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 19:00:00",23.088,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 20:00:00",23.088,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 21:00:00",23.016,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 22:00:00",22.944,"deg C","21109931","20856","ABM","HOBO"
"08/10/23 23:00:00",22.92,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 00:00:00",22.896,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 01:00:00",22.872,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 02:00:00",22.753,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 03:00:00",22.609,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 04:00:00",22.465,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 05:00:00",22.369,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 06:00:00",22.274,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 07:00:00",22.178,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 08:00:00",22.154,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 09:00:00",22.25,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 10:00:00",22.465,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 11:00:00",22.753,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 12:00:00",23.064,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 13:00:00",23.328,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 14:00:00",23.641,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 15:00:00",23.641,"deg C","21109931","20856","ABM","HOBO"
"08/11/23 16:00:00",23.809,"deg C","21109931","20856","ABM","HOBO"
