Date Time,Temp,UOM,ProbeID,SID,Collector,Probe Type
7/4/2017 4:00,21.127,deg C,10121933,19842, VOL,HOBO
7/4/2017 5:00,20.817,deg C,10121933,19842, VOL,HOBO
7/4/2017 6:00,20.484,deg C,10121933,19842, VOL,HOBO
7/4/2017 7:00,20.365,deg C,10121933,19842, VOL,HOBO
7/4/2017 8:00,20.46,deg C,10121933,19842, VOL,HOBO
7/4/2017 9:00,20.817,deg C,10121933,19842, VOL,HOBO
7/4/2017 10:00,21.318,deg C,10121933,19842, VOL,HOBO
7/4/2017 11:00,21.843,deg C,10121933,19842, VOL,HOBO
7/4/2017 12:00,22.561,deg C,10121933,19842, VOL,HOBO
7/4/2017 13:00,23.136,deg C,10121933,19842, VOL,HOBO
7/4/2017 14:00,23.785,deg C,10121933,19842, VOL,HOBO
7/4/2017 15:00,24.05,deg C,10121933,19842, VOL,HOBO
7/4/2017 16:00,24.026,deg C,10121933,19842, VOL,HOBO
7/4/2017 17:00,24.026,deg C,10121933,19842, VOL,HOBO
7/4/2017 18:00,24.098,deg C,10121933,19842, VOL,HOBO
7/4/2017 19:00,24.098,deg C,10121933,19842, VOL,HOBO
7/4/2017 20:00,23.978,deg C,10121933,19842, VOL,HOBO
7/4/2017 21:00,23.713,deg C,10121933,19842, VOL,HOBO
7/4/2017 22:00,23.328,deg C,10121933,19842, VOL,HOBO
7/4/2017 23:00,22.872,deg C,10121933,19842, VOL,HOBO
7/5/2017 0:00,22.465,deg C,10121933,19842, VOL,HOBO
7/5/2017 1:00,22.082,deg C,10121933,19842, VOL,HOBO
7/5/2017 2:00,21.7,deg C,10121933,19842, VOL,HOBO
7/5/2017 3:00,21.342,deg C,10121933,19842, VOL,HOBO
7/5/2017 4:00,21.008,deg C,10121933,19842, VOL,HOBO
7/5/2017 5:00,20.722,deg C,10121933,19842, VOL,HOBO
7/5/2017 6:00,20.507,deg C,10121933,19842, VOL,HOBO
7/5/2017 7:00,20.484,deg C,10121933,19842, VOL,HOBO
7/5/2017 8:00,20.603,deg C,10121933,19842, VOL,HOBO
7/5/2017 9:00,20.936,deg C,10121933,19842, VOL,HOBO
7/5/2017 10:00,21.485,deg C,10121933,19842, VOL,HOBO
7/5/2017 11:00,22.058,deg C,10121933,19842, VOL,HOBO
7/5/2017 12:00,22.705,deg C,10121933,19842, VOL,HOBO
7/5/2017 13:00,23.232,deg C,10121933,19842, VOL,HOBO
7/5/2017 14:00,23.737,deg C,10121933,19842, VOL,HOBO
7/5/2017 15:00,23.857,deg C,10121933,19842, VOL,HOBO
7/5/2017 16:00,23.881,deg C,10121933,19842, VOL,HOBO
7/5/2017 17:00,23.737,deg C,10121933,19842, VOL,HOBO
7/5/2017 18:00,23.497,deg C,10121933,19842, VOL,HOBO
7/5/2017 19:00,23.256,deg C,10121933,19842, VOL,HOBO
7/5/2017 20:00,23.016,deg C,10121933,19842, VOL,HOBO
7/5/2017 21:00,22.657,deg C,10121933,19842, VOL,HOBO
7/5/2017 22:00,22.274,deg C,10121933,19842, VOL,HOBO
7/5/2017 23:00,21.867,deg C,10121933,19842, VOL,HOBO
7/6/2017 0:00,21.509,deg C,10121933,19842, VOL,HOBO
7/6/2017 1:00,21.151,deg C,10121933,19842, VOL,HOBO
7/6/2017 2:00,20.817,deg C,10121933,19842, VOL,HOBO
7/6/2017 3:00,20.507,deg C,10121933,19842, VOL,HOBO
7/6/2017 4:00,20.198,deg C,10121933,19842, VOL,HOBO
7/6/2017 5:00,19.912,deg C,10121933,19842, VOL,HOBO
7/6/2017 6:00,19.746,deg C,10121933,19842, VOL,HOBO
7/6/2017 7:00,19.651,deg C,10121933,19842, VOL,HOBO
7/6/2017 8:00,19.746,deg C,10121933,19842, VOL,HOBO
7/6/2017 9:00,20.198,deg C,10121933,19842, VOL,HOBO
7/6/2017 10:00,20.698,deg C,10121933,19842, VOL,HOBO
7/6/2017 11:00,21.079,deg C,10121933,19842, VOL,HOBO
7/6/2017 12:00,21.246,deg C,10121933,19842, VOL,HOBO
7/6/2017 13:00,21.175,deg C,10121933,19842, VOL,HOBO
7/6/2017 14:00,21.199,deg C,10121933,19842, VOL,HOBO
7/6/2017 15:00,21.127,deg C,10121933,19842, VOL,HOBO
7/6/2017 16:00,21.223,deg C,10121933,19842, VOL,HOBO
7/6/2017 17:00,21.246,deg C,10121933,19842, VOL,HOBO
7/6/2017 18:00,21.318,deg C,10121933,19842, VOL,HOBO
7/6/2017 19:00,21.246,deg C,10121933,19842, VOL,HOBO
7/6/2017 20:00,21.127,deg C,10121933,19842, VOL,HOBO
7/6/2017 21:00,20.936,deg C,10121933,19842, VOL,HOBO
7/6/2017 22:00,20.722,deg C,10121933,19842, VOL,HOBO
7/6/2017 23:00,20.555,deg C,10121933,19842, VOL,HOBO
7/7/2017 0:00,20.412,deg C,10121933,19842, VOL,HOBO
7/7/2017 1:00,20.341,deg C,10121933,19842, VOL,HOBO
7/7/2017 2:00,20.246,deg C,10121933,19842, VOL,HOBO
7/7/2017 3:00,20.198,deg C,10121933,19842, VOL,HOBO
7/7/2017 4:00,20.126,deg C,10121933,19842, VOL,HOBO
7/7/2017 5:00,20.103,deg C,10121933,19842, VOL,HOBO
7/7/2017 6:00,20.103,deg C,10121933,19842, VOL,HOBO
7/7/2017 7:00,20.103,deg C,10121933,19842, VOL,HOBO
7/7/2017 8:00,19.936,deg C,10121933,19842, VOL,HOBO
7/7/2017 9:00,19.888,deg C,10121933,19842, VOL,HOBO
7/7/2017 10:00,19.888,deg C,10121933,19842, VOL,HOBO
7/7/2017 11:00,20.055,deg C,10121933,19842, VOL,HOBO
7/7/2017 12:00,20.269,deg C,10121933,19842, VOL,HOBO
7/7/2017 13:00,20.436,deg C,10121933,19842, VOL,HOBO
7/7/2017 14:00,20.531,deg C,10121933,19842, VOL,HOBO
7/7/2017 15:00,20.627,deg C,10121933,19842, VOL,HOBO
7/7/2017 16:00,20.865,deg C,10121933,19842, VOL,HOBO
7/7/2017 17:00,21.199,deg C,10121933,19842, VOL,HOBO
7/7/2017 18:00,21.342,deg C,10121933,19842, VOL,HOBO
7/7/2017 19:00,21.485,deg C,10121933,19842, VOL,HOBO
7/7/2017 20:00,21.604,deg C,10121933,19842, VOL,HOBO
7/7/2017 21:00,21.533,deg C,10121933,19842, VOL,HOBO
7/7/2017 22:00,21.413,deg C,10121933,19842, VOL,HOBO
7/7/2017 23:00,21.294,deg C,10121933,19842, VOL,HOBO
7/8/2017 0:00,21.175,deg C,10121933,19842, VOL,HOBO
7/8/2017 1:00,21.032,deg C,10121933,19842, VOL,HOBO
7/8/2017 2:00,20.96,deg C,10121933,19842, VOL,HOBO
7/8/2017 3:00,20.96,deg C,10121933,19842, VOL,HOBO
7/8/2017 4:00,20.96,deg C,10121933,19842, VOL,HOBO
7/8/2017 5:00,20.936,deg C,10121933,19842, VOL,HOBO
7/8/2017 6:00,20.913,deg C,10121933,19842, VOL,HOBO
7/8/2017 7:00,20.96,deg C,10121933,19842, VOL,HOBO
7/8/2017 8:00,21.079,deg C,10121933,19842, VOL,HOBO
7/8/2017 9:00,21.27,deg C,10121933,19842, VOL,HOBO
7/8/2017 10:00,21.604,deg C,10121933,19842, VOL,HOBO
7/8/2017 11:00,21.891,deg C,10121933,19842, VOL,HOBO
7/8/2017 12:00,22.25,deg C,10121933,19842, VOL,HOBO
7/8/2017 13:00,22.776,deg C,10121933,19842, VOL,HOBO
7/8/2017 14:00,23.4,deg C,10121933,19842, VOL,HOBO
7/8/2017 15:00,23.857,deg C,10121933,19842, VOL,HOBO
7/8/2017 16:00,24.098,deg C,10121933,19842, VOL,HOBO
7/8/2017 17:00,24.171,deg C,10121933,19842, VOL,HOBO
7/8/2017 18:00,24.146,deg C,10121933,19842, VOL,HOBO
7/8/2017 19:00,24.098,deg C,10121933,19842, VOL,HOBO
7/8/2017 20:00,23.833,deg C,10121933,19842, VOL,HOBO
7/8/2017 21:00,23.4,deg C,10121933,19842, VOL,HOBO
7/8/2017 22:00,23.184,deg C,10121933,19842, VOL,HOBO
7/8/2017 23:00,22.848,deg C,10121933,19842, VOL,HOBO
7/9/2017 0:00,22.393,deg C,10121933,19842, VOL,HOBO
7/9/2017 1:00,21.963,deg C,10121933,19842, VOL,HOBO
7/9/2017 2:00,21.628,deg C,10121933,19842, VOL,HOBO
7/9/2017 3:00,21.294,deg C,10121933,19842, VOL,HOBO
7/9/2017 4:00,20.96,deg C,10121933,19842, VOL,HOBO
7/9/2017 5:00,20.65,deg C,10121933,19842, VOL,HOBO
7/9/2017 6:00,20.317,deg C,10121933,19842, VOL,HOBO
7/9/2017 7:00,20.15,deg C,10121933,19842, VOL,HOBO
7/9/2017 8:00,20.246,deg C,10121933,19842, VOL,HOBO
7/9/2017 9:00,20.507,deg C,10121933,19842, VOL,HOBO
7/9/2017 10:00,20.984,deg C,10121933,19842, VOL,HOBO
7/9/2017 11:00,21.509,deg C,10121933,19842, VOL,HOBO
7/9/2017 12:00,22.178,deg C,10121933,19842, VOL,HOBO
7/9/2017 13:00,22.729,deg C,10121933,19842, VOL,HOBO
7/9/2017 14:00,23.376,deg C,10121933,19842, VOL,HOBO
7/9/2017 15:00,23.713,deg C,10121933,19842, VOL,HOBO
7/9/2017 16:00,23.93,deg C,10121933,19842, VOL,HOBO
7/9/2017 17:00,23.954,deg C,10121933,19842, VOL,HOBO
7/9/2017 18:00,23.93,deg C,10121933,19842, VOL,HOBO
7/9/2017 19:00,23.809,deg C,10121933,19842, VOL,HOBO
7/9/2017 20:00,23.545,deg C,10121933,19842, VOL,HOBO
7/9/2017 21:00,23.136,deg C,10121933,19842, VOL,HOBO
7/9/2017 22:00,22.657,deg C,10121933,19842, VOL,HOBO
7/9/2017 23:00,22.25,deg C,10121933,19842, VOL,HOBO
7/10/2017 0:00,22.011,deg C,10121933,19842, VOL,HOBO
7/10/2017 1:00,21.772,deg C,10121933,19842, VOL,HOBO
7/10/2017 2:00,21.342,deg C,10121933,19842, VOL,HOBO
7/10/2017 3:00,20.913,deg C,10121933,19842, VOL,HOBO
7/10/2017 4:00,20.579,deg C,10121933,19842, VOL,HOBO
7/10/2017 5:00,20.269,deg C,10121933,19842, VOL,HOBO
7/10/2017 6:00,20.031,deg C,10121933,19842, VOL,HOBO
7/10/2017 7:00,19.865,deg C,10121933,19842, VOL,HOBO
7/10/2017 8:00,19.96,deg C,10121933,19842, VOL,HOBO
7/10/2017 9:00,20.436,deg C,10121933,19842, VOL,HOBO
7/10/2017 10:00,21.079,deg C,10121933,19842, VOL,HOBO
7/10/2017 11:00,21.628,deg C,10121933,19842, VOL,HOBO
7/10/2017 12:00,22.369,deg C,10121933,19842, VOL,HOBO
7/10/2017 13:00,22.824,deg C,10121933,19842, VOL,HOBO
7/10/2017 14:00,23.328,deg C,10121933,19842, VOL,HOBO
7/10/2017 15:00,23.545,deg C,10121933,19842, VOL,HOBO
7/10/2017 16:00,23.521,deg C,10121933,19842, VOL,HOBO
7/10/2017 17:00,23.424,deg C,10121933,19842, VOL,HOBO
7/10/2017 18:00,23.304,deg C,10121933,19842, VOL,HOBO
7/10/2017 19:00,23.208,deg C,10121933,19842, VOL,HOBO
7/10/2017 20:00,23.136,deg C,10121933,19842, VOL,HOBO
7/10/2017 21:00,23.016,deg C,10121933,19842, VOL,HOBO
7/10/2017 22:00,22.92,deg C,10121933,19842, VOL,HOBO
7/10/2017 23:00,22.753,deg C,10121933,19842, VOL,HOBO
7/11/2017 0:00,22.633,deg C,10121933,19842, VOL,HOBO
7/11/2017 1:00,22.513,deg C,10121933,19842, VOL,HOBO
7/11/2017 2:00,22.441,deg C,10121933,19842, VOL,HOBO
7/11/2017 3:00,22.369,deg C,10121933,19842, VOL,HOBO
7/11/2017 4:00,22.202,deg C,10121933,19842, VOL,HOBO
7/11/2017 5:00,22.034,deg C,10121933,19842, VOL,HOBO
7/11/2017 6:00,22.011,deg C,10121933,19842, VOL,HOBO
7/11/2017 7:00,21.891,deg C,10121933,19842, VOL,HOBO
7/11/2017 8:00,21.7,deg C,10121933,19842, VOL,HOBO
7/11/2017 9:00,21.724,deg C,10121933,19842, VOL,HOBO
7/11/2017 10:00,22.106,deg C,10121933,19842, VOL,HOBO
7/11/2017 11:00,22.609,deg C,10121933,19842, VOL,HOBO
7/11/2017 12:00,23.208,deg C,10121933,19842, VOL,HOBO
7/11/2017 13:00,23.689,deg C,10121933,19842, VOL,HOBO
7/11/2017 14:00,24.195,deg C,10121933,19842, VOL,HOBO
7/11/2017 15:00,24.508,deg C,10121933,19842, VOL,HOBO
7/11/2017 16:00,24.557,deg C,10121933,19842, VOL,HOBO
7/11/2017 17:00,24.629,deg C,10121933,19842, VOL,HOBO
7/11/2017 18:00,24.629,deg C,10121933,19842, VOL,HOBO
7/11/2017 19:00,24.532,deg C,10121933,19842, VOL,HOBO
7/11/2017 20:00,24.484,deg C,10121933,19842, VOL,HOBO
7/11/2017 21:00,24.363,deg C,10121933,19842, VOL,HOBO
7/11/2017 22:00,24.195,deg C,10121933,19842, VOL,HOBO
7/11/2017 23:00,23.978,deg C,10121933,19842, VOL,HOBO
7/12/2017 0:00,23.761,deg C,10121933,19842, VOL,HOBO
7/12/2017 1:00,23.545,deg C,10121933,19842, VOL,HOBO
7/12/2017 2:00,23.352,deg C,10121933,19842, VOL,HOBO
7/12/2017 3:00,23.184,deg C,10121933,19842, VOL,HOBO
7/12/2017 4:00,22.992,deg C,10121933,19842, VOL,HOBO
7/12/2017 5:00,22.824,deg C,10121933,19842, VOL,HOBO
7/12/2017 6:00,22.681,deg C,10121933,19842, VOL,HOBO
7/12/2017 7:00,22.657,deg C,10121933,19842, VOL,HOBO
7/12/2017 8:00,22.776,deg C,10121933,19842, VOL,HOBO
7/12/2017 9:00,22.992,deg C,10121933,19842, VOL,HOBO
7/12/2017 10:00,23.4,deg C,10121933,19842, VOL,HOBO
7/12/2017 11:00,23.881,deg C,10121933,19842, VOL,HOBO
7/12/2017 12:00,24.267,deg C,10121933,19842, VOL,HOBO
7/12/2017 13:00,24.871,deg C,10121933,19842, VOL,HOBO
7/12/2017 14:00,25.331,deg C,10121933,19842, VOL,HOBO
7/12/2017 15:00,25.841,deg C,10121933,19842, VOL,HOBO
7/12/2017 16:00,26.012,deg C,10121933,19842, VOL,HOBO
7/12/2017 17:00,26.061,deg C,10121933,19842, VOL,HOBO
7/12/2017 18:00,25.987,deg C,10121933,19842, VOL,HOBO
7/12/2017 19:00,25.647,deg C,10121933,19842, VOL,HOBO
7/12/2017 20:00,25.234,deg C,10121933,19842, VOL,HOBO
7/12/2017 21:00,24.895,deg C,10121933,19842, VOL,HOBO
7/12/2017 22:00,24.653,deg C,10121933,19842, VOL,HOBO
7/12/2017 23:00,24.46,deg C,10121933,19842, VOL,HOBO
7/13/2017 0:00,24.291,deg C,10121933,19842, VOL,HOBO
7/13/2017 1:00,24.146,deg C,10121933,19842, VOL,HOBO
7/13/2017 2:00,23.978,deg C,10121933,19842, VOL,HOBO
7/13/2017 3:00,23.785,deg C,10121933,19842, VOL,HOBO
7/13/2017 4:00,23.593,deg C,10121933,19842, VOL,HOBO
7/13/2017 5:00,23.424,deg C,10121933,19842, VOL,HOBO
7/13/2017 6:00,23.256,deg C,10121933,19842, VOL,HOBO
7/13/2017 7:00,23.112,deg C,10121933,19842, VOL,HOBO
7/13/2017 8:00,23.16,deg C,10121933,19842, VOL,HOBO
7/13/2017 9:00,23.328,deg C,10121933,19842, VOL,HOBO
7/13/2017 10:00,23.785,deg C,10121933,19842, VOL,HOBO
7/13/2017 11:00,24.363,deg C,10121933,19842, VOL,HOBO
7/13/2017 12:00,25.04,deg C,10121933,19842, VOL,HOBO
7/13/2017 13:00,25.477,deg C,10121933,19842, VOL,HOBO
7/13/2017 14:00,25.695,deg C,10121933,19842, VOL,HOBO
7/13/2017 15:00,25.623,deg C,10121933,19842, VOL,HOBO
7/13/2017 16:00,25.307,deg C,10121933,19842, VOL,HOBO
7/13/2017 17:00,24.75,deg C,10121933,19842, VOL,HOBO
7/13/2017 18:00,23.352,deg C,10121933,19842, VOL,HOBO
7/13/2017 19:00,22.872,deg C,10121933,19842, VOL,HOBO
7/13/2017 20:00,22.896,deg C,10121933,19842, VOL,HOBO
7/13/2017 21:00,22.681,deg C,10121933,19842, VOL,HOBO
7/13/2017 22:00,22.393,deg C,10121933,19842, VOL,HOBO
7/13/2017 23:00,22.106,deg C,10121933,19842, VOL,HOBO
7/14/2017 0:00,21.867,deg C,10121933,19842, VOL,HOBO
7/14/2017 1:00,21.628,deg C,10121933,19842, VOL,HOBO
7/14/2017 2:00,21.413,deg C,10121933,19842, VOL,HOBO
7/14/2017 3:00,21.246,deg C,10121933,19842, VOL,HOBO
7/14/2017 4:00,21.103,deg C,10121933,19842, VOL,HOBO
7/14/2017 5:00,20.984,deg C,10121933,19842, VOL,HOBO
7/14/2017 6:00,20.817,deg C,10121933,19842, VOL,HOBO
7/14/2017 7:00,20.65,deg C,10121933,19842, VOL,HOBO
7/14/2017 8:00,20.507,deg C,10121933,19842, VOL,HOBO
7/14/2017 9:00,20.412,deg C,10121933,19842, VOL,HOBO
7/14/2017 10:00,20.388,deg C,10121933,19842, VOL,HOBO
7/14/2017 11:00,20.436,deg C,10121933,19842, VOL,HOBO
7/14/2017 12:00,20.507,deg C,10121933,19842, VOL,HOBO
7/14/2017 13:00,20.65,deg C,10121933,19842, VOL,HOBO
7/14/2017 14:00,20.698,deg C,10121933,19842, VOL,HOBO
7/14/2017 15:00,20.674,deg C,10121933,19842, VOL,HOBO
7/14/2017 16:00,20.65,deg C,10121933,19842, VOL,HOBO
7/14/2017 17:00,20.65,deg C,10121933,19842, VOL,HOBO
7/14/2017 18:00,20.627,deg C,10121933,19842, VOL,HOBO
7/14/2017 19:00,20.627,deg C,10121933,19842, VOL,HOBO
7/14/2017 20:00,20.627,deg C,10121933,19842, VOL,HOBO
7/14/2017 21:00,20.627,deg C,10121933,19842, VOL,HOBO
7/14/2017 22:00,20.579,deg C,10121933,19842, VOL,HOBO
7/14/2017 23:00,20.507,deg C,10121933,19842, VOL,HOBO
7/15/2017 0:00,20.46,deg C,10121933,19842, VOL,HOBO
7/15/2017 1:00,20.412,deg C,10121933,19842, VOL,HOBO
7/15/2017 2:00,20.341,deg C,10121933,19842, VOL,HOBO
7/15/2017 3:00,20.293,deg C,10121933,19842, VOL,HOBO
7/15/2017 4:00,20.174,deg C,10121933,19842, VOL,HOBO
7/15/2017 5:00,19.984,deg C,10121933,19842, VOL,HOBO
7/15/2017 6:00,19.888,deg C,10121933,19842, VOL,HOBO
7/15/2017 7:00,19.865,deg C,10121933,19842, VOL,HOBO
7/15/2017 8:00,19.936,deg C,10121933,19842, VOL,HOBO
7/15/2017 9:00,19.96,deg C,10121933,19842, VOL,HOBO
7/15/2017 10:00,20.031,deg C,10121933,19842, VOL,HOBO
7/15/2017 11:00,20.222,deg C,10121933,19842, VOL,HOBO
7/15/2017 12:00,20.507,deg C,10121933,19842, VOL,HOBO
7/15/2017 13:00,20.889,deg C,10121933,19842, VOL,HOBO
7/15/2017 14:00,21.652,deg C,10121933,19842, VOL,HOBO
7/15/2017 15:00,22.058,deg C,10121933,19842, VOL,HOBO
7/15/2017 16:00,22.298,deg C,10121933,19842, VOL,HOBO
7/15/2017 17:00,22.441,deg C,10121933,19842, VOL,HOBO
7/15/2017 18:00,22.585,deg C,10121933,19842, VOL,HOBO
7/15/2017 19:00,22.681,deg C,10121933,19842, VOL,HOBO
7/15/2017 20:00,22.657,deg C,10121933,19842, VOL,HOBO
7/15/2017 21:00,22.489,deg C,10121933,19842, VOL,HOBO
7/15/2017 22:00,22.226,deg C,10121933,19842, VOL,HOBO
7/15/2017 23:00,22.011,deg C,10121933,19842, VOL,HOBO
7/16/2017 0:00,21.915,deg C,10121933,19842, VOL,HOBO
7/16/2017 1:00,21.819,deg C,10121933,19842, VOL,HOBO
7/16/2017 2:00,21.652,deg C,10121933,19842, VOL,HOBO
7/16/2017 3:00,21.39,deg C,10121933,19842, VOL,HOBO
7/16/2017 4:00,21.103,deg C,10121933,19842, VOL,HOBO
7/16/2017 5:00,20.865,deg C,10121933,19842, VOL,HOBO
7/16/2017 6:00,20.627,deg C,10121933,19842, VOL,HOBO
7/16/2017 7:00,20.507,deg C,10121933,19842, VOL,HOBO
7/16/2017 8:00,20.579,deg C,10121933,19842, VOL,HOBO
7/16/2017 9:00,20.865,deg C,10121933,19842, VOL,HOBO
7/16/2017 10:00,21.342,deg C,10121933,19842, VOL,HOBO
7/16/2017 11:00,21.867,deg C,10121933,19842, VOL,HOBO
7/16/2017 12:00,22.585,deg C,10121933,19842, VOL,HOBO
7/16/2017 13:00,23.112,deg C,10121933,19842, VOL,HOBO
7/16/2017 14:00,23.689,deg C,10121933,19842, VOL,HOBO
7/16/2017 15:00,24.122,deg C,10121933,19842, VOL,HOBO
7/16/2017 16:00,24.388,deg C,10121933,19842, VOL,HOBO
7/16/2017 17:00,24.532,deg C,10121933,19842, VOL,HOBO
7/16/2017 18:00,24.532,deg C,10121933,19842, VOL,HOBO
7/16/2017 19:00,24.46,deg C,10121933,19842, VOL,HOBO
7/16/2017 20:00,24.291,deg C,10121933,19842, VOL,HOBO
7/16/2017 21:00,23.978,deg C,10121933,19842, VOL,HOBO
7/16/2017 22:00,23.617,deg C,10121933,19842, VOL,HOBO
7/16/2017 23:00,23.256,deg C,10121933,19842, VOL,HOBO
7/17/2017 0:00,22.92,deg C,10121933,19842, VOL,HOBO
7/17/2017 1:00,22.585,deg C,10121933,19842, VOL,HOBO
7/17/2017 2:00,22.274,deg C,10121933,19842, VOL,HOBO
7/17/2017 3:00,21.939,deg C,10121933,19842, VOL,HOBO
7/17/2017 4:00,21.652,deg C,10121933,19842, VOL,HOBO
7/17/2017 5:00,21.366,deg C,10121933,19842, VOL,HOBO
7/17/2017 6:00,21.103,deg C,10121933,19842, VOL,HOBO
7/17/2017 7:00,20.96,deg C,10121933,19842, VOL,HOBO
7/17/2017 8:00,21.056,deg C,10121933,19842, VOL,HOBO
7/17/2017 9:00,21.461,deg C,10121933,19842, VOL,HOBO
7/17/2017 10:00,21.939,deg C,10121933,19842, VOL,HOBO
7/17/2017 11:00,22.585,deg C,10121933,19842, VOL,HOBO
7/17/2017 12:00,23.184,deg C,10121933,19842, VOL,HOBO
7/17/2017 13:00,23.4,deg C,10121933,19842, VOL,HOBO
7/17/2017 14:00,23.761,deg C,10121933,19842, VOL,HOBO
7/17/2017 15:00,23.809,deg C,10121933,19842, VOL,HOBO
7/17/2017 16:00,23.881,deg C,10121933,19842, VOL,HOBO
7/17/2017 17:00,23.978,deg C,10121933,19842, VOL,HOBO
7/17/2017 18:00,24.026,deg C,10121933,19842, VOL,HOBO
7/17/2017 19:00,23.978,deg C,10121933,19842, VOL,HOBO
7/17/2017 20:00,23.833,deg C,10121933,19842, VOL,HOBO
7/17/2017 21:00,23.617,deg C,10121933,19842, VOL,HOBO
7/17/2017 22:00,23.328,deg C,10121933,19842, VOL,HOBO
7/17/2017 23:00,23.088,deg C,10121933,19842, VOL,HOBO
7/18/2017 0:00,22.968,deg C,10121933,19842, VOL,HOBO
7/18/2017 1:00,22.848,deg C,10121933,19842, VOL,HOBO
7/18/2017 2:00,22.776,deg C,10121933,19842, VOL,HOBO
7/18/2017 3:00,22.729,deg C,10121933,19842, VOL,HOBO
7/18/2017 4:00,22.681,deg C,10121933,19842, VOL,HOBO
7/18/2017 5:00,22.633,deg C,10121933,19842, VOL,HOBO
7/18/2017 6:00,22.585,deg C,10121933,19842, VOL,HOBO
7/18/2017 7:00,22.561,deg C,10121933,19842, VOL,HOBO
7/18/2017 8:00,22.633,deg C,10121933,19842, VOL,HOBO
7/18/2017 9:00,22.776,deg C,10121933,19842, VOL,HOBO
7/18/2017 10:00,23.04,deg C,10121933,19842, VOL,HOBO
7/18/2017 11:00,23.256,deg C,10121933,19842, VOL,HOBO
7/18/2017 12:00,23.833,deg C,10121933,19842, VOL,HOBO
7/18/2017 13:00,24.243,deg C,10121933,19842, VOL,HOBO
7/18/2017 14:00,24.774,deg C,10121933,19842, VOL,HOBO
7/18/2017 15:00,24.968,deg C,10121933,19842, VOL,HOBO
7/18/2017 16:00,25.162,deg C,10121933,19842, VOL,HOBO
7/18/2017 17:00,25.21,deg C,10121933,19842, VOL,HOBO
7/18/2017 18:00,25.162,deg C,10121933,19842, VOL,HOBO
7/18/2017 19:00,25.04,deg C,10121933,19842, VOL,HOBO
7/18/2017 20:00,24.919,deg C,10121933,19842, VOL,HOBO
7/18/2017 21:00,24.726,deg C,10121933,19842, VOL,HOBO
7/18/2017 22:00,24.484,deg C,10121933,19842, VOL,HOBO
7/18/2017 23:00,24.243,deg C,10121933,19842, VOL,HOBO
7/19/2017 0:00,24.026,deg C,10121933,19842, VOL,HOBO
7/19/2017 1:00,23.881,deg C,10121933,19842, VOL,HOBO
7/19/2017 2:00,23.713,deg C,10121933,19842, VOL,HOBO
7/19/2017 3:00,23.593,deg C,10121933,19842, VOL,HOBO
7/19/2017 4:00,23.497,deg C,10121933,19842, VOL,HOBO
7/19/2017 5:00,23.448,deg C,10121933,19842, VOL,HOBO
7/19/2017 6:00,23.352,deg C,10121933,19842, VOL,HOBO
7/19/2017 7:00,23.28,deg C,10121933,19842, VOL,HOBO
7/19/2017 8:00,23.28,deg C,10121933,19842, VOL,HOBO
7/19/2017 9:00,23.376,deg C,10121933,19842, VOL,HOBO
7/19/2017 10:00,23.737,deg C,10121933,19842, VOL,HOBO
7/19/2017 11:00,24.171,deg C,10121933,19842, VOL,HOBO
7/19/2017 12:00,24.702,deg C,10121933,19842, VOL,HOBO
7/19/2017 13:00,25.162,deg C,10121933,19842, VOL,HOBO
7/19/2017 14:00,25.647,deg C,10121933,19842, VOL,HOBO
7/19/2017 15:00,25.841,deg C,10121933,19842, VOL,HOBO
7/19/2017 16:00,25.914,deg C,10121933,19842, VOL,HOBO
7/19/2017 17:00,25.914,deg C,10121933,19842, VOL,HOBO
7/19/2017 18:00,25.817,deg C,10121933,19842, VOL,HOBO
7/19/2017 19:00,25.72,deg C,10121933,19842, VOL,HOBO
7/19/2017 20:00,25.574,deg C,10121933,19842, VOL,HOBO
7/19/2017 21:00,25.307,deg C,10121933,19842, VOL,HOBO
7/19/2017 22:00,25.089,deg C,10121933,19842, VOL,HOBO
7/19/2017 23:00,24.895,deg C,10121933,19842, VOL,HOBO
7/20/2017 0:00,24.629,deg C,10121933,19842, VOL,HOBO
7/20/2017 1:00,24.339,deg C,10121933,19842, VOL,HOBO
7/20/2017 2:00,24.026,deg C,10121933,19842, VOL,HOBO
7/20/2017 3:00,23.713,deg C,10121933,19842, VOL,HOBO
7/20/2017 4:00,23.4,deg C,10121933,19842, VOL,HOBO
7/20/2017 5:00,23.16,deg C,10121933,19842, VOL,HOBO
7/20/2017 6:00,22.944,deg C,10121933,19842, VOL,HOBO
7/20/2017 7:00,22.8,deg C,10121933,19842, VOL,HOBO
7/20/2017 8:00,22.92,deg C,10121933,19842, VOL,HOBO
7/20/2017 9:00,23.232,deg C,10121933,19842, VOL,HOBO
7/20/2017 10:00,23.689,deg C,10121933,19842, VOL,HOBO
7/20/2017 11:00,24.243,deg C,10121933,19842, VOL,HOBO
7/20/2017 12:00,24.823,deg C,10121933,19842, VOL,HOBO
7/20/2017 13:00,25.331,deg C,10121933,19842, VOL,HOBO
7/20/2017 14:00,25.817,deg C,10121933,19842, VOL,HOBO
7/20/2017 15:00,26.061,deg C,10121933,19842, VOL,HOBO
7/20/2017 16:00,26.134,deg C,10121933,19842, VOL,HOBO
7/20/2017 17:00,26.134,deg C,10121933,19842, VOL,HOBO
7/20/2017 18:00,26.036,deg C,10121933,19842, VOL,HOBO
