Date_Time,Temp,UOM,ProbeID,SID,Collector
7/19/2016 17:00,24.702,deg,9862220,14445,ABM
7/19/2016 18:00,24.195,deg,9862220,14445,ABM
7/19/2016 19:00,23.978,deg,9862220,14445,ABM
7/19/2016 20:00,23.737,deg,9862220,14445,ABM
7/19/2016 21:00,23.448,deg,9862220,14445,ABM
7/19/2016 22:00,23.136,deg,9862220,14445,ABM
7/19/2016 23:00,22.848,deg,9862220,14445,ABM
7/20/2016 0:00,22.585,deg,9862220,14445,ABM
7/20/2016 1:00,22.321,deg,9862220,14445,ABM
7/20/2016 2:00,22.106,deg,9862220,14445,ABM
7/20/2016 3:00,21.939,deg,9862220,14445,ABM
7/20/2016 4:00,21.819,deg,9862220,14445,ABM
7/20/2016 5:00,21.7,deg,9862220,14445,ABM
7/20/2016 6:00,21.533,deg,9862220,14445,ABM
7/20/2016 7:00,21.366,deg,9862220,14445,ABM
7/20/2016 8:00,21.294,deg,9862220,14445,ABM
7/20/2016 9:00,21.342,deg,9862220,14445,ABM
7/20/2016 10:00,21.533,deg,9862220,14445,ABM
7/20/2016 11:00,21.915,deg,9862220,14445,ABM
7/20/2016 12:00,22.537,deg,9862220,14445,ABM
7/20/2016 13:00,23.112,deg,9862220,14445,ABM
7/20/2016 14:00,23.641,deg,9862220,14445,ABM
7/20/2016 15:00,23.954,deg,9862220,14445,ABM
7/20/2016 16:00,23.93,deg,9862220,14445,ABM
7/20/2016 17:00,23.352,deg,9862220,14445,ABM
7/20/2016 18:00,23.088,deg,9862220,14445,ABM
7/20/2016 19:00,23.064,deg,9862220,14445,ABM
7/20/2016 20:00,22.92,deg,9862220,14445,ABM
7/20/2016 21:00,22.705,deg,9862220,14445,ABM
7/20/2016 22:00,22.417,deg,9862220,14445,ABM
7/20/2016 23:00,22.154,deg,9862220,14445,ABM
7/21/2016 0:00,21.915,deg,9862220,14445,ABM
7/21/2016 1:00,21.7,deg,9862220,14445,ABM
7/21/2016 2:00,21.485,deg,9862220,14445,ABM
7/21/2016 3:00,21.318,deg,9862220,14445,ABM
7/21/2016 4:00,21.151,deg,9862220,14445,ABM
7/21/2016 5:00,20.984,deg,9862220,14445,ABM
7/21/2016 6:00,20.841,deg,9862220,14445,ABM
7/21/2016 7:00,20.746,deg,9862220,14445,ABM
7/21/2016 8:00,20.722,deg,9862220,14445,ABM
7/21/2016 9:00,20.865,deg,9862220,14445,ABM
7/21/2016 10:00,21.175,deg,9862220,14445,ABM
7/21/2016 11:00,21.748,deg,9862220,14445,ABM
7/21/2016 12:00,22.585,deg,9862220,14445,ABM
7/21/2016 13:00,23.424,deg,9862220,14445,ABM
7/21/2016 14:00,23.809,deg,9862220,14445,ABM
7/21/2016 15:00,23.28,deg,9862220,14445,ABM
7/21/2016 16:00,22.992,deg,9862220,14445,ABM
7/21/2016 17:00,23.04,deg,9862220,14445,ABM
7/21/2016 18:00,22.944,deg,9862220,14445,ABM
7/21/2016 19:00,22.824,deg,9862220,14445,ABM
7/21/2016 20:00,22.753,deg,9862220,14445,ABM
7/21/2016 21:00,22.657,deg,9862220,14445,ABM
7/21/2016 22:00,22.537,deg,9862220,14445,ABM
7/21/2016 23:00,22.441,deg,9862220,14445,ABM
7/22/2016 0:00,22.345,deg,9862220,14445,ABM
7/22/2016 1:00,22.226,deg,9862220,14445,ABM
7/22/2016 2:00,22.106,deg,9862220,14445,ABM
7/22/2016 3:00,21.987,deg,9862220,14445,ABM
7/22/2016 4:00,21.843,deg,9862220,14445,ABM
7/22/2016 5:00,21.676,deg,9862220,14445,ABM
7/22/2016 6:00,21.533,deg,9862220,14445,ABM
7/22/2016 7:00,21.485,deg,9862220,14445,ABM
7/22/2016 8:00,21.509,deg,9862220,14445,ABM
7/22/2016 9:00,21.7,deg,9862220,14445,ABM
7/22/2016 10:00,21.963,deg,9862220,14445,ABM
7/22/2016 11:00,22.417,deg,9862220,14445,ABM
7/22/2016 12:00,23.256,deg,9862220,14445,ABM
7/22/2016 13:00,24.291,deg,9862220,14445,ABM
7/22/2016 14:00,25.162,deg,9862220,14445,ABM
7/22/2016 15:00,25.793,deg,9862220,14445,ABM
7/22/2016 16:00,25.866,deg,9862220,14445,ABM
7/22/2016 17:00,25.355,deg,9862220,14445,ABM
7/22/2016 18:00,24.968,deg,9862220,14445,ABM
7/22/2016 19:00,24.823,deg,9862220,14445,ABM
7/22/2016 20:00,24.702,deg,9862220,14445,ABM
7/22/2016 21:00,24.581,deg,9862220,14445,ABM
7/22/2016 22:00,24.388,deg,9862220,14445,ABM
7/22/2016 23:00,24.219,deg,9862220,14445,ABM
7/23/2016 0:00,24.098,deg,9862220,14445,ABM
7/23/2016 1:00,23.978,deg,9862220,14445,ABM
7/23/2016 2:00,23.857,deg,9862220,14445,ABM
7/23/2016 3:00,23.689,deg,9862220,14445,ABM
7/23/2016 4:00,23.545,deg,9862220,14445,ABM
7/23/2016 5:00,23.376,deg,9862220,14445,ABM
7/23/2016 6:00,23.28,deg,9862220,14445,ABM
7/23/2016 7:00,23.16,deg,9862220,14445,ABM
7/23/2016 8:00,23.112,deg,9862220,14445,ABM
7/23/2016 9:00,23.136,deg,9862220,14445,ABM
7/23/2016 10:00,23.28,deg,9862220,14445,ABM
7/23/2016 11:00,23.737,deg,9862220,14445,ABM
7/23/2016 12:00,24.557,deg,9862220,14445,ABM
7/23/2016 13:00,25.453,deg,9862220,14445,ABM
7/23/2016 14:00,26.158,deg,9862220,14445,ABM
7/23/2016 15:00,26.695,deg,9862220,14445,ABM
7/23/2016 16:00,26.793,deg,9862220,14445,ABM
7/23/2016 17:00,26.256,deg,9862220,14445,ABM
7/23/2016 18:00,25.671,deg,9862220,14445,ABM
7/23/2016 19:00,25.453,deg,9862220,14445,ABM
7/23/2016 20:00,25.283,deg,9862220,14445,ABM
7/23/2016 21:00,25.04,deg,9862220,14445,ABM
7/23/2016 22:00,24.798,deg,9862220,14445,ABM
7/23/2016 23:00,24.508,deg,9862220,14445,ABM
7/24/2016 0:00,24.243,deg,9862220,14445,ABM
7/24/2016 1:00,23.978,deg,9862220,14445,ABM
7/24/2016 2:00,23.713,deg,9862220,14445,ABM
7/24/2016 3:00,23.497,deg,9862220,14445,ABM
7/24/2016 4:00,23.28,deg,9862220,14445,ABM
7/24/2016 5:00,23.088,deg,9862220,14445,ABM
7/24/2016 6:00,22.896,deg,9862220,14445,ABM
7/24/2016 7:00,22.776,deg,9862220,14445,ABM
7/24/2016 8:00,22.729,deg,9862220,14445,ABM
7/24/2016 9:00,22.8,deg,9862220,14445,ABM
7/24/2016 10:00,23.04,deg,9862220,14445,ABM
7/24/2016 11:00,23.497,deg,9862220,14445,ABM
7/24/2016 12:00,24.339,deg,9862220,14445,ABM
7/24/2016 13:00,24.871,deg,9862220,14445,ABM
7/24/2016 14:00,25.695,deg,9862220,14445,ABM
7/24/2016 15:00,26.085,deg,9862220,14445,ABM
7/24/2016 16:00,26.28,deg,9862220,14445,ABM
7/24/2016 17:00,25.841,deg,9862220,14445,ABM
7/24/2016 18:00,25.453,deg,9862220,14445,ABM
7/24/2016 19:00,25.04,deg,9862220,14445,ABM
7/24/2016 20:00,24.798,deg,9862220,14445,ABM
7/24/2016 21:00,24.581,deg,9862220,14445,ABM
7/24/2016 22:00,24.363,deg,9862220,14445,ABM
7/24/2016 23:00,24.171,deg,9862220,14445,ABM
7/25/2016 0:00,23.978,deg,9862220,14445,ABM
7/25/2016 1:00,23.785,deg,9862220,14445,ABM
7/25/2016 2:00,23.593,deg,9862220,14445,ABM
7/25/2016 3:00,23.4,deg,9862220,14445,ABM
7/25/2016 4:00,23.28,deg,9862220,14445,ABM
7/25/2016 5:00,23.184,deg,9862220,14445,ABM
7/25/2016 6:00,23.088,deg,9862220,14445,ABM
7/25/2016 7:00,23.064,deg,9862220,14445,ABM
7/25/2016 8:00,23.064,deg,9862220,14445,ABM
7/25/2016 9:00,23.136,deg,9862220,14445,ABM
7/25/2016 10:00,23.352,deg,9862220,14445,ABM
7/25/2016 11:00,23.665,deg,9862220,14445,ABM
7/25/2016 12:00,24.315,deg,9862220,14445,ABM
7/25/2016 13:00,25.38,deg,9862220,14445,ABM
7/25/2016 14:00,26.109,deg,9862220,14445,ABM
7/25/2016 15:00,26.28,deg,9862220,14445,ABM
7/25/2016 16:00,25.574,deg,9862220,14445,ABM
7/25/2016 17:00,25.234,deg,9862220,14445,ABM
7/25/2016 18:00,25.065,deg,9862220,14445,ABM
7/25/2016 19:00,25.016,deg,9862220,14445,ABM
7/25/2016 20:00,24.532,deg,9862220,14445,ABM
7/25/2016 21:00,24.171,deg,9862220,14445,ABM
7/25/2016 22:00,23.713,deg,9862220,14445,ABM
7/25/2016 23:00,22.992,deg,9862220,14445,ABM
7/26/2016 0:00,22.872,deg,9862220,14445,ABM
7/26/2016 1:00,22.729,deg,9862220,14445,ABM
7/26/2016 2:00,22.537,deg,9862220,14445,ABM
7/26/2016 3:00,22.393,deg,9862220,14445,ABM
7/26/2016 4:00,22.298,deg,9862220,14445,ABM
7/26/2016 5:00,22.202,deg,9862220,14445,ABM
7/26/2016 6:00,22.082,deg,9862220,14445,ABM
7/26/2016 7:00,21.987,deg,9862220,14445,ABM
7/26/2016 8:00,21.939,deg,9862220,14445,ABM
7/26/2016 9:00,21.987,deg,9862220,14445,ABM
7/26/2016 10:00,22.13,deg,9862220,14445,ABM
7/26/2016 11:00,22.393,deg,9862220,14445,ABM
7/26/2016 12:00,22.824,deg,9862220,14445,ABM
7/26/2016 13:00,23.28,deg,9862220,14445,ABM
7/26/2016 14:00,23.809,deg,9862220,14445,ABM
7/26/2016 15:00,24.195,deg,9862220,14445,ABM
7/26/2016 16:00,24.436,deg,9862220,14445,ABM
7/26/2016 17:00,24.484,deg,9862220,14445,ABM
7/26/2016 18:00,24.484,deg,9862220,14445,ABM
7/26/2016 19:00,24.388,deg,9862220,14445,ABM
7/26/2016 20:00,24.291,deg,9862220,14445,ABM
7/26/2016 21:00,24.122,deg,9862220,14445,ABM
7/26/2016 22:00,23.978,deg,9862220,14445,ABM
7/26/2016 23:00,23.833,deg,9862220,14445,ABM
7/27/2016 0:00,23.665,deg,9862220,14445,ABM
7/27/2016 1:00,23.472,deg,9862220,14445,ABM
7/27/2016 2:00,23.256,deg,9862220,14445,ABM
7/27/2016 3:00,23.064,deg,9862220,14445,ABM
7/27/2016 4:00,22.848,deg,9862220,14445,ABM
7/27/2016 5:00,22.657,deg,9862220,14445,ABM
7/27/2016 6:00,22.465,deg,9862220,14445,ABM
7/27/2016 7:00,22.321,deg,9862220,14445,ABM
7/27/2016 8:00,22.274,deg,9862220,14445,ABM
7/27/2016 9:00,22.345,deg,9862220,14445,ABM
7/27/2016 10:00,22.537,deg,9862220,14445,ABM
7/27/2016 11:00,22.824,deg,9862220,14445,ABM
7/27/2016 12:00,23.328,deg,9862220,14445,ABM
7/27/2016 13:00,23.785,deg,9862220,14445,ABM
7/27/2016 14:00,24.195,deg,9862220,14445,ABM
7/27/2016 15:00,24.532,deg,9862220,14445,ABM
7/27/2016 16:00,24.823,deg,9862220,14445,ABM
7/27/2016 17:00,24.653,deg,9862220,14445,ABM
7/27/2016 18:00,24.629,deg,9862220,14445,ABM
7/27/2016 19:00,24.532,deg,9862220,14445,ABM
7/27/2016 20:00,24.388,deg,9862220,14445,ABM
7/27/2016 21:00,24.243,deg,9862220,14445,ABM
7/27/2016 22:00,24.05,deg,9862220,14445,ABM
7/27/2016 23:00,23.881,deg,9862220,14445,ABM
7/28/2016 0:00,23.737,deg,9862220,14445,ABM
7/28/2016 1:00,23.593,deg,9862220,14445,ABM
7/28/2016 2:00,23.472,deg,9862220,14445,ABM
7/28/2016 3:00,23.328,deg,9862220,14445,ABM
7/28/2016 4:00,23.16,deg,9862220,14445,ABM
7/28/2016 5:00,23.016,deg,9862220,14445,ABM
7/28/2016 6:00,22.848,deg,9862220,14445,ABM
7/28/2016 7:00,22.705,deg,9862220,14445,ABM
7/28/2016 8:00,22.681,deg,9862220,14445,ABM
7/28/2016 9:00,22.776,deg,9862220,14445,ABM
7/28/2016 10:00,23.04,deg,9862220,14445,ABM
7/28/2016 11:00,23.545,deg,9862220,14445,ABM
7/28/2016 12:00,24.002,deg,9862220,14445,ABM
7/28/2016 13:00,24.508,deg,9862220,14445,ABM
7/28/2016 14:00,25.04,deg,9862220,14445,ABM
7/28/2016 15:00,25.404,deg,9862220,14445,ABM
7/28/2016 16:00,25.404,deg,9862220,14445,ABM
7/28/2016 17:00,25.065,deg,9862220,14445,ABM
7/28/2016 18:00,24.871,deg,9862220,14445,ABM
7/28/2016 19:00,24.798,deg,9862220,14445,ABM
7/28/2016 20:00,24.726,deg,9862220,14445,ABM
7/28/2016 21:00,24.653,deg,9862220,14445,ABM
7/28/2016 22:00,24.532,deg,9862220,14445,ABM
7/28/2016 23:00,24.388,deg,9862220,14445,ABM
7/29/2016 0:00,24.315,deg,9862220,14445,ABM
7/29/2016 1:00,24.219,deg,9862220,14445,ABM
7/29/2016 2:00,24.122,deg,9862220,14445,ABM
7/29/2016 3:00,24.026,deg,9862220,14445,ABM
7/29/2016 4:00,23.93,deg,9862220,14445,ABM
7/29/2016 5:00,23.833,deg,9862220,14445,ABM
7/29/2016 6:00,23.713,deg,9862220,14445,ABM
7/29/2016 7:00,23.545,deg,9862220,14445,ABM
7/29/2016 8:00,23.424,deg,9862220,14445,ABM
7/29/2016 9:00,23.352,deg,9862220,14445,ABM
7/29/2016 10:00,23.256,deg,9862220,14445,ABM
7/29/2016 11:00,23.232,deg,9862220,14445,ABM
7/29/2016 12:00,23.256,deg,9862220,14445,ABM
7/29/2016 13:00,23.617,deg,9862220,14445,ABM
7/29/2016 14:00,23.978,deg,9862220,14445,ABM
7/29/2016 15:00,24.195,deg,9862220,14445,ABM
7/29/2016 16:00,24.339,deg,9862220,14445,ABM
7/29/2016 17:00,24.146,deg,9862220,14445,ABM
7/29/2016 18:00,23.978,deg,9862220,14445,ABM
7/29/2016 19:00,23.857,deg,9862220,14445,ABM
7/29/2016 20:00,23.785,deg,9862220,14445,ABM
7/29/2016 21:00,23.641,deg,9862220,14445,ABM
7/29/2016 22:00,23.521,deg,9862220,14445,ABM
7/29/2016 23:00,23.424,deg,9862220,14445,ABM
7/30/2016 0:00,23.352,deg,9862220,14445,ABM
7/30/2016 1:00,23.28,deg,9862220,14445,ABM
7/30/2016 2:00,23.16,deg,9862220,14445,ABM
7/30/2016 3:00,23.064,deg,9862220,14445,ABM
7/30/2016 4:00,22.944,deg,9862220,14445,ABM
7/30/2016 5:00,22.824,deg,9862220,14445,ABM
7/30/2016 6:00,22.681,deg,9862220,14445,ABM
7/30/2016 7:00,22.585,deg,9862220,14445,ABM
7/30/2016 8:00,22.585,deg,9862220,14445,ABM
7/30/2016 9:00,22.705,deg,9862220,14445,ABM
7/30/2016 10:00,22.8,deg,9862220,14445,ABM
7/30/2016 11:00,22.944,deg,9862220,14445,ABM
7/30/2016 12:00,23.208,deg,9862220,14445,ABM
7/30/2016 13:00,23.761,deg,9862220,14445,ABM
7/30/2016 14:00,24.026,deg,9862220,14445,ABM
7/30/2016 15:00,24.074,deg,9862220,14445,ABM
7/30/2016 16:00,24.171,deg,9862220,14445,ABM
7/30/2016 17:00,23.954,deg,9862220,14445,ABM
7/30/2016 18:00,23.857,deg,9862220,14445,ABM
7/30/2016 19:00,23.761,deg,9862220,14445,ABM
7/30/2016 20:00,23.641,deg,9862220,14445,ABM
7/30/2016 21:00,23.569,deg,9862220,14445,ABM
7/30/2016 22:00,23.472,deg,9862220,14445,ABM
7/30/2016 23:00,23.376,deg,9862220,14445,ABM
7/31/2016 0:00,23.28,deg,9862220,14445,ABM
7/31/2016 1:00,23.208,deg,9862220,14445,ABM
7/31/2016 2:00,23.136,deg,9862220,14445,ABM
7/31/2016 3:00,23.064,deg,9862220,14445,ABM
7/31/2016 4:00,23.016,deg,9862220,14445,ABM
7/31/2016 5:00,22.944,deg,9862220,14445,ABM
7/31/2016 6:00,22.872,deg,9862220,14445,ABM
7/31/2016 7:00,22.824,deg,9862220,14445,ABM
7/31/2016 8:00,22.8,deg,9862220,14445,ABM
7/31/2016 9:00,22.848,deg,9862220,14445,ABM
7/31/2016 10:00,22.992,deg,9862220,14445,ABM
7/31/2016 11:00,23.232,deg,9862220,14445,ABM
7/31/2016 12:00,23.4,deg,9862220,14445,ABM
7/31/2016 13:00,23.641,deg,9862220,14445,ABM
7/31/2016 14:00,23.641,deg,9862220,14445,ABM
7/31/2016 15:00,23.665,deg,9862220,14445,ABM
7/31/2016 16:00,23.665,deg,9862220,14445,ABM
7/31/2016 17:00,23.593,deg,9862220,14445,ABM
7/31/2016 18:00,23.472,deg,9862220,14445,ABM
7/31/2016 19:00,23.328,deg,9862220,14445,ABM
7/31/2016 20:00,23.16,deg,9862220,14445,ABM
7/31/2016 21:00,23.016,deg,9862220,14445,ABM
7/31/2016 22:00,22.896,deg,9862220,14445,ABM
7/31/2016 23:00,22.609,deg,9862220,14445,ABM
8/1/2016 0:00,22.585,deg,9862220,14445,ABM
8/1/2016 1:00,22.489,deg,9862220,14445,ABM
8/1/2016 2:00,22.393,deg,9862220,14445,ABM
8/1/2016 3:00,22.298,deg,9862220,14445,ABM
8/1/2016 4:00,22.178,deg,9862220,14445,ABM
8/1/2016 5:00,22.058,deg,9862220,14445,ABM
8/1/2016 6:00,21.963,deg,9862220,14445,ABM
8/1/2016 7:00,21.867,deg,9862220,14445,ABM
8/1/2016 8:00,21.819,deg,9862220,14445,ABM
8/1/2016 9:00,21.819,deg,9862220,14445,ABM
8/1/2016 10:00,21.915,deg,9862220,14445,ABM
8/1/2016 11:00,22.034,deg,9862220,14445,ABM
8/1/2016 12:00,22.274,deg,9862220,14445,ABM
8/1/2016 13:00,22.681,deg,9862220,14445,ABM
8/1/2016 14:00,23.136,deg,9862220,14445,ABM
8/1/2016 15:00,23.376,deg,9862220,14445,ABM
8/1/2016 16:00,23.328,deg,9862220,14445,ABM
8/1/2016 17:00,23.232,deg,9862220,14445,ABM
8/1/2016 18:00,23.184,deg,9862220,14445,ABM
8/1/2016 19:00,23.136,deg,9862220,14445,ABM
8/1/2016 20:00,23.016,deg,9862220,14445,ABM
8/1/2016 21:00,22.92,deg,9862220,14445,ABM
8/1/2016 22:00,22.848,deg,9862220,14445,ABM
8/1/2016 23:00,22.776,deg,9862220,14445,ABM
8/2/2016 0:00,22.705,deg,9862220,14445,ABM
8/2/2016 1:00,22.561,deg,9862220,14445,ABM
8/2/2016 2:00,22.393,deg,9862220,14445,ABM
8/2/2016 3:00,22.274,deg,9862220,14445,ABM
8/2/2016 4:00,22.178,deg,9862220,14445,ABM
8/2/2016 5:00,22.082,deg,9862220,14445,ABM
8/2/2016 6:00,21.987,deg,9862220,14445,ABM
8/2/2016 7:00,21.843,deg,9862220,14445,ABM
8/2/2016 8:00,21.748,deg,9862220,14445,ABM
8/2/2016 9:00,21.676,deg,9862220,14445,ABM
8/2/2016 10:00,21.724,deg,9862220,14445,ABM
8/2/2016 11:00,21.843,deg,9862220,14445,ABM
8/2/2016 12:00,21.915,deg,9862220,14445,ABM
8/2/2016 13:00,21.843,deg,9862220,14445,ABM
8/2/2016 14:00,21.772,deg,9862220,14445,ABM
8/2/2016 15:00,21.724,deg,9862220,14445,ABM
8/2/2016 16:00,21.724,deg,9862220,14445,ABM
8/2/2016 17:00,21.748,deg,9862220,14445,ABM
8/2/2016 18:00,21.7,deg,9862220,14445,ABM
8/2/2016 19:00,21.628,deg,9862220,14445,ABM
8/2/2016 20:00,21.533,deg,9862220,14445,ABM
8/2/2016 21:00,21.39,deg,9862220,14445,ABM
8/2/2016 22:00,21.27,deg,9862220,14445,ABM
8/2/2016 23:00,21.127,deg,9862220,14445,ABM
8/3/2016 0:00,20.984,deg,9862220,14445,ABM
8/3/2016 1:00,20.841,deg,9862220,14445,ABM
8/3/2016 2:00,20.722,deg,9862220,14445,ABM
8/3/2016 3:00,20.579,deg,9862220,14445,ABM
8/3/2016 4:00,20.436,deg,9862220,14445,ABM
8/3/2016 5:00,20.269,deg,9862220,14445,ABM
8/3/2016 6:00,20.126,deg,9862220,14445,ABM
8/3/2016 7:00,19.984,deg,9862220,14445,ABM
8/3/2016 8:00,19.936,deg,9862220,14445,ABM
8/3/2016 9:00,20.007,deg,9862220,14445,ABM
8/3/2016 10:00,20.198,deg,9862220,14445,ABM
8/3/2016 11:00,20.507,deg,9862220,14445,ABM
8/3/2016 12:00,20.889,deg,9862220,14445,ABM
8/3/2016 13:00,21.366,deg,9862220,14445,ABM
8/3/2016 14:00,21.843,deg,9862220,14445,ABM
8/3/2016 15:00,22.345,deg,9862220,14445,ABM
8/3/2016 16:00,22.585,deg,9862220,14445,ABM
8/3/2016 17:00,22.25,deg,9862220,14445,ABM
8/3/2016 18:00,22.082,deg,9862220,14445,ABM
8/3/2016 19:00,22.082,deg,9862220,14445,ABM
8/3/2016 20:00,21.963,deg,9862220,14445,ABM
8/3/2016 21:00,21.748,deg,9862220,14445,ABM
8/3/2016 22:00,21.533,deg,9862220,14445,ABM
8/3/2016 23:00,21.342,deg,9862220,14445,ABM
8/4/2016 0:00,21.175,deg,9862220,14445,ABM
8/4/2016 1:00,21.008,deg,9862220,14445,ABM
8/4/2016 2:00,20.865,deg,9862220,14445,ABM
8/4/2016 3:00,20.722,deg,9862220,14445,ABM
8/4/2016 4:00,20.555,deg,9862220,14445,ABM
8/4/2016 5:00,20.388,deg,9862220,14445,ABM
8/4/2016 6:00,20.198,deg,9862220,14445,ABM
8/4/2016 7:00,20.031,deg,9862220,14445,ABM
8/4/2016 8:00,19.936,deg,9862220,14445,ABM
8/4/2016 9:00,20.007,deg,9862220,14445,ABM
8/4/2016 10:00,20.222,deg,9862220,14445,ABM
8/4/2016 11:00,20.579,deg,9862220,14445,ABM
8/4/2016 12:00,21.032,deg,9862220,14445,ABM
8/4/2016 13:00,21.485,deg,9862220,14445,ABM
8/4/2016 14:00,21.915,deg,9862220,14445,ABM
8/4/2016 15:00,22.298,deg,9862220,14445,ABM
8/4/2016 16:00,22.489,deg,9862220,14445,ABM
8/4/2016 17:00,22.178,deg,9862220,14445,ABM
8/4/2016 18:00,22.058,deg,9862220,14445,ABM
8/4/2016 19:00,22.011,deg,9862220,14445,ABM
8/4/2016 20:00,21.939,deg,9862220,14445,ABM
8/4/2016 21:00,21.819,deg,9862220,14445,ABM
8/4/2016 22:00,21.652,deg,9862220,14445,ABM
8/4/2016 23:00,21.461,deg,9862220,14445,ABM
8/5/2016 0:00,21.294,deg,9862220,14445,ABM
8/5/2016 1:00,21.151,deg,9862220,14445,ABM
8/5/2016 2:00,21.008,deg,9862220,14445,ABM
8/5/2016 3:00,20.889,deg,9862220,14445,ABM
8/5/2016 4:00,20.746,deg,9862220,14445,ABM
8/5/2016 5:00,20.603,deg,9862220,14445,ABM
8/5/2016 6:00,20.46,deg,9862220,14445,ABM
8/5/2016 7:00,20.341,deg,9862220,14445,ABM
8/5/2016 8:00,20.269,deg,9862220,14445,ABM
8/5/2016 9:00,20.317,deg,9862220,14445,ABM
8/5/2016 10:00,20.555,deg,9862220,14445,ABM
8/5/2016 11:00,20.936,deg,9862220,14445,ABM
8/5/2016 12:00,21.509,deg,9862220,14445,ABM
8/5/2016 13:00,21.915,deg,9862220,14445,ABM
8/5/2016 14:00,22.13,deg,9862220,14445,ABM
8/5/2016 15:00,22.489,deg,9862220,14445,ABM
8/5/2016 16:00,22.585,deg,9862220,14445,ABM
8/5/2016 17:00,22.321,deg,9862220,14445,ABM
8/5/2016 18:00,22.202,deg,9862220,14445,ABM
8/5/2016 19:00,22.154,deg,9862220,14445,ABM
8/5/2016 20:00,22.011,deg,9862220,14445,ABM
8/5/2016 21:00,21.867,deg,9862220,14445,ABM
8/5/2016 22:00,21.772,deg,9862220,14445,ABM
8/5/2016 23:00,21.676,deg,9862220,14445,ABM
8/6/2016 0:00,21.581,deg,9862220,14445,ABM
8/6/2016 1:00,21.485,deg,9862220,14445,ABM
8/6/2016 2:00,21.39,deg,9862220,14445,ABM
8/6/2016 3:00,21.294,deg,9862220,14445,ABM
8/6/2016 4:00,21.199,deg,9862220,14445,ABM
8/6/2016 5:00,21.103,deg,9862220,14445,ABM
8/6/2016 6:00,21.032,deg,9862220,14445,ABM
8/6/2016 7:00,20.984,deg,9862220,14445,ABM
8/6/2016 8:00,21.008,deg,9862220,14445,ABM
8/6/2016 9:00,21.151,deg,9862220,14445,ABM
8/6/2016 10:00,21.413,deg,9862220,14445,ABM
8/6/2016 11:00,21.867,deg,9862220,14445,ABM
8/6/2016 12:00,22.441,deg,9862220,14445,ABM
8/6/2016 13:00,22.729,deg,9862220,14445,ABM
8/6/2016 14:00,23.136,deg,9862220,14445,ABM
8/6/2016 15:00,23.232,deg,9862220,14445,ABM
8/6/2016 16:00,23.16,deg,9862220,14445,ABM
8/6/2016 17:00,23.016,deg,9862220,14445,ABM
8/6/2016 18:00,22.968,deg,9862220,14445,ABM
8/6/2016 19:00,22.944,deg,9862220,14445,ABM
8/6/2016 20:00,22.896,deg,9862220,14445,ABM
8/6/2016 21:00,22.729,deg,9862220,14445,ABM
8/6/2016 22:00,22.585,deg,9862220,14445,ABM
8/6/2016 23:00,22.417,deg,9862220,14445,ABM
8/7/2016 0:00,22.274,deg,9862220,14445,ABM
8/7/2016 1:00,22.13,deg,9862220,14445,ABM
8/7/2016 2:00,21.963,deg,9862220,14445,ABM
8/7/2016 3:00,21.819,deg,9862220,14445,ABM
8/7/2016 4:00,21.652,deg,9862220,14445,ABM
8/7/2016 5:00,21.485,deg,9862220,14445,ABM
8/7/2016 6:00,21.366,deg,9862220,14445,ABM
8/7/2016 7:00,21.246,deg,9862220,14445,ABM
8/7/2016 8:00,21.199,deg,9862220,14445,ABM
8/7/2016 9:00,21.294,deg,9862220,14445,ABM
8/7/2016 10:00,21.509,deg,9862220,14445,ABM
8/7/2016 11:00,21.939,deg,9862220,14445,ABM
8/7/2016 12:00,22.633,deg,9862220,14445,ABM
8/7/2016 13:00,23.304,deg,9862220,14445,ABM
8/7/2016 14:00,23.93,deg,9862220,14445,ABM
8/7/2016 15:00,24.339,deg,9862220,14445,ABM
8/7/2016 16:00,24.315,deg,9862220,14445,ABM
8/7/2016 17:00,23.833,deg,9862220,14445,ABM
8/7/2016 18:00,23.448,deg,9862220,14445,ABM
8/7/2016 19:00,23.304,deg,9862220,14445,ABM
8/7/2016 20:00,23.16,deg,9862220,14445,ABM
8/7/2016 21:00,22.896,deg,9862220,14445,ABM
8/7/2016 22:00,22.681,deg,9862220,14445,ABM
8/7/2016 23:00,22.489,deg,9862220,14445,ABM
8/8/2016 0:00,22.298,deg,9862220,14445,ABM
8/8/2016 1:00,22.106,deg,9862220,14445,ABM
8/8/2016 2:00,21.915,deg,9862220,14445,ABM
8/8/2016 3:00,21.748,deg,9862220,14445,ABM
8/8/2016 4:00,21.581,deg,9862220,14445,ABM
8/8/2016 5:00,21.437,deg,9862220,14445,ABM
8/8/2016 6:00,21.27,deg,9862220,14445,ABM
8/8/2016 7:00,21.151,deg,9862220,14445,ABM
8/8/2016 8:00,21.127,deg,9862220,14445,ABM
8/8/2016 9:00,21.199,deg,9862220,14445,ABM
8/8/2016 10:00,21.461,deg,9862220,14445,ABM
8/8/2016 11:00,21.867,deg,9862220,14445,ABM
8/8/2016 12:00,22.537,deg,9862220,14445,ABM
8/8/2016 13:00,22.968,deg,9862220,14445,ABM
8/8/2016 14:00,23.521,deg,9862220,14445,ABM
8/8/2016 15:00,23.521,deg,9862220,14445,ABM
8/8/2016 16:00,23.737,deg,9862220,14445,ABM
8/8/2016 17:00,23.376,deg,9862220,14445,ABM
